,id,lead_key,phone,business_name,state,suburb,address,sector_level_1,sector_level_2,sector_level_3,qa_flags,exclude_reason
1726,2315265,L_61679384632,61679384632,Skuldoggery,NSW,Sydney,185 Glebe Point Road 2037 Sydney,F&B,Bar / Pub / Nightlife,"Café, Bar & Club",,
1727,2315266,L_61687031286,61687031286,Wilson's Restaurant,NSW,Redfern,91 Pitt Street 2016 Sydney - Redfern,F&B,Dine-in Restaurant,Restaurant,,
1728,2276424,L_61429196636,0429 196 636,Amore Breads Distribution,NSW,Strathfield South,"Unit 6/20 Braidwood St, Strathfield South NSW 2136, Australia",Others,Others,Others,phone:local number,
1729,2276426,L_61290547041,(02) 9054 7041,DCT Club,NSW,Roselands,"337M+HF, 147 Moorefields Rd, Roselands NSW 2196, Australia",Others,Others,Others,phone:local number,
1730,2276428,L_61432603324,0432 603 324,iSi,NSW,Strathfield South,"2 Madeline St, Strathfield South NSW 2136, Australia",Others,Others,Others,phone:local number,
1731,2276430,L_611800168999,01800168999,Zojirushi,NSW,Strathfield,"337 Liverpool Rd, Strathfield NSW 2135, Australia",Others,Others,Equipment supplier,phone:local number,
1732,2276431,L_6184867230717,+84 867 230 717,Ticket of Vietnam Flavour cooking class,NSW,Marrickville,"30-32 Murray St, Marrickville NSW 2204, Australia",Others,Others,Cooking class,phone:foreign number,
1733,2276432,L_61297990177,(02) 9799 0177,Summer Hill Dental Care,NSW,Summer Hill,"5a Lackey St, Summer Hill NSW 2130, Australia",Others,Others,Medical & Dental,phone:local number,
1734,2276433,L_61417418008,0417 418 008,Overall Nutrition,NSW,Ashfield,"Suite 216, Level 2/223 Liverpool Rd, Ashfield NSW 2131, Australia",Others,Others,Nutritionist,phone:local number,
1735,2276436,L_61416184405,0416 184 405,PhotoBooth Events,NSW,Summer Hill,"68-74 Liverpool Rd, Summer Hill NSW 2130, Australia",Others,Government / Utility Services,Photography service,phone:local number,
1736,2276439,L_61298261555,(02) 9826 1555,Cocktail Marketing,NSW,Surry Hills,"Upper Ground Level, 55 Brisbane St, Surry Hills NSW 2010, Australia",Professional Services,IT / Design / Creative Agency,Marketing agency,phone:local number,
1737,2276442,L_61272593123,(02) 7259 3123,Rokt,NSW,Surry Hills,"Level 16/300 Elizabeth St, Surry Hills NSW 2010, Australia",Professional Services,IT / Design / Creative Agency,Internet marketing service,phone:local number,
1738,2315267,L_61688714006,61688714006,Neutral Bay Club,NSW,Sydney,3 Westleigh Street 2089 Sydney - Neutral Bay,F&B,Bar / Pub / Nightlife,"Café, Bar & Club",,
1739,2315268,L_61694281459,61694281459,Bok Bok Bargain Barn,NSW,Surry Hills,81 Campbell Street 2010 Sydney - Surry Hills,F&B,Bar / Pub / Nightlife,"Café, Bar & Club",,
1740,2315272,L_617204198464,07204198464,The Lamp Post,NSW,Sydney,Shane Park Road 2747 Sydney - Shanes Park,F&B,Dine-in Restaurant,Restaurant,phone:reconstructed,
1741,2315273,L_617221984204,07221984204,Toko San,NSW,Sydney,434 Stoney Creek Road 2208 Sydney - Kingsgrove,F&B,Bar / Pub / Nightlife,"Café, Bar & Club",phone:reconstructed,
1742,2315276,L_617331428017,07331428017,Rio Cafe,NSW,Sydney,27 McEvoy Street 2017 Sydney,F&B,Bar / Pub / Nightlife,"Café, Bar & Club",phone:reconstructed,
1743,2315285,L_617997846340,07997846340,Strike Bowling Darling Harbour,NSW,Sydney,22 The Promenade 2000 Sydney,F&B,Bar / Pub / Nightlife,"Café, Bar & Club",phone:reconstructed,
1744,2315286,L_61800118228,61800118228,Watch Craze,NSW,Sydney,Suite 818/185 Elizabeth St Sydney NSW 2000,Retail,Fashion & Accessories,Watches and Watch Repairs,,
1745,2315287,L_618268908663,08268908663,Lord Of The Beans,NSW,Chatswood,270 Victoria Avenue 2067 Sydney - Chatswood,F&B,Bar / Pub / Nightlife,"Café, Bar & Club",phone:reconstructed,
1746,2315288,L_618302084794,08302084794,Laneway Loyalty – Men & Women Activewear,NSW,Sydney,Sydney NSW 2000,Retail,Fashion & Accessories,"Wholesale Sportswear, Manufacturers",phone:reconstructed,
1747,2276451,L_61293570000,(02) 9357 0000,Kat & Co,NSW,Surry Hills,"Studio 1/115 Flinders St, Surry Hills NSW 2010, Australia",Others,Others,Event planner,phone:local number,
1748,2276453,L_61292120418,(02) 9212 0418,Illegal Design,NSW,Surry Hills,"259 Riley St, Surry Hills NSW 2010, Australia",Others,Others,Website designer,phone:local number,
1749,2276455,L_61292122900,(02) 9212 2900,Taverner Research Group,NSW,Surry Hills,"Level 2/88 Foveaux St, Surry Hills NSW 2010, Australia",Retail,Grocery / Convenience Store,Market researcher,phone:local number,
1750,2276457,L_61447404289009,+44 7404 289009,Vstre Restaurant,NSW,Sydney,"1 Farrer Pl, Sydney NSW 2000, Australia",F&B,Dine-in Restaurant,Restaurant,phone:foreign number,
1751,2276477,L_61403659542,0403 659 542,Everyone Can Dance,NSW,Surry Hills,"103 Foveaux St, Surry Hills NSW 2010, Australia",Others,Others,Others,phone:local number,
1752,2315297,L_619122251161,09122251161,Genericsmartdrugs Online Pharmacy,NSW,Sydney,100 S. Main Street Sydney NSW 90012,Beauty & Wellness,Others,Alternative Health Supplies,phone:reconstructed,
1753,2315298,L_619871433826,09871433826,Oye Trade,NSW,Sydney,"Temple Hill, 132, Dartford Kent Sydney NSW DA15HX",Beauty & Wellness,Others,Occupational Health and Safety,phone:reconstructed,
1754,2315295,L_61894740000,61894740000,Nido Petroleum,NSW,Sydney,100 Barangaroo Avenue 2000 Sydney - Barangaroo,Retail,Grocery / Convenience Store,Groceries,,
1755,2315294,L_61894557962,61894557962,West Coast Meat Solutions,NSW,Parramatta,43 Parramatta Road 2140 Sydney,Retail,Grocery / Convenience Store,Butcher,,
1756,2315296,L_61897204444,61897204444,Craven Foods,NSW,Banksmeadow,10 McPherson Street 2019 Sydney - Banksmeadow,Retail,Grocery / Convenience Store,Groceries,,
1757,983255,L_61482552676,0482 552 676,Pittwater RSL Futsal,NSW,Mona Vale,"82 Mona Vale Rd, Mona Vale NSW 2103, Australia",others,Other,Sports complex,phone:local number|sector:others,
1758,983466,L_61483934272,0483 934 272,Triniti Disability Support Services - NDIS Provider,NSW,Shop,"Shop 4023/17 Patrick St, Blacktown NSW 2148, Australia",others,Other,Disability services and support organization,phone:local number|sector:others,
1759,983690,L_61484599279,0484 599 279,Ocean Nails & Beauty Schofields Village,NSW,Schofields,"227 Railway Terrace, Schofields NSW 2762, Australia",others,Other,Nail salon,phone:local number|sector:others,
1760,1706727,L_61290664409,(02) 9066 4409,Italo House,NSW,Waverley,"113-115 Hall St, Bondi Beach, Waverley, New South Wales 2026 Australia",F&B,Dine-in Restaurant,"Italian, Australian",phone:local numbersuburb:extracted,
1761,2276480,L_61433500455,0433 500 455,Lead Consulting Corporation Pty Ltd,NSW,Surry Hills,"358 Elizabeth St, Surry Hills NSW 2010, Australia",Others,Hotel / Motel / Accommodation,Serviced accommodation,phone:local number,
1762,2276481,L_61295216942,(02) 9521 6942,Business Artisans Pty Ltd,NSW,Sutherland,"Level 1/770 Old Princes Hwy, Sutherland NSW 2232, Australia",Others,Government / Utility Services,Certified public accountant,phone:local number,
1763,2276483,L_61414409429,0414 409 429,Bali Dance Retreat,NSW,Sutherland,"6 Boyle St, Sutherland NSW 2232, Australia",Others,Others,Dance company,phone:local number,
1764,2276487,L_611800830016,01800830016,Bupa Sutherland Retirement Village,NSW,Sutherland,"101 Acacia Rd, Sutherland NSW 2232, Australia",Others,Religious / Community / NGO,Retirement community,phone:local number,
1765,2276488,L_61299147400,(02) 9914 7400,H&R Block,NSW,Sutherland,"Shop 6/778-780 Old Princes Hwy, Sutherland NSW 2232, Australia",Others,Others,Accountant,phone:local number,
1766,2276489,L_61424600150,0424 600 150,Sutherland Shire Museum,NSW,Sylvania,"88 Venetia St, Sylvania NSW 2224, Australia",Others,Others,Museum,phone:local number,
1767,2276490,L_61290555325,(02) 9055 5325,pureflame charcoal,NSW,Sydney,"Level 5/115 Pitt St, Sydney NSW 2000, Australia",Others,Others,Coal supplier,phone:local number,
1768,2276492,L_61421662470,0421 662 470,Magic Mike - Not A Stripper | Sydney Magician for Hire,NSW,Sydney,"2/12 Carrington St, Sydney NSW 2000, Australia",Others,Others,Magician,phone:local number,
1769,2276493,L_611800980221,01800980221,loadin.com,NSW,Sydney,"Level 8/11 York St, Sydney NSW 2000, Australia",Others,Government / Utility Services,Event technology service,phone:local number,
1770,2276494,L_61447443731471,+44 7443 731471,Bookplate,NSW,Sydney,"35 Clarence St, Sydney NSW 2000, Australia",F&B,Dine-in Restaurant,Restaurant,phone:foreign number,
1771,2276496,L_61292492500,(02) 9249 2500,Woods Bagot,NSW,Sydney,"Shop 2/60 Carrington St, Sydney NSW 2000, Australia",Others,Others,Architect,phone:local number,
1772,2315299,L_611300001819,1300 001 819,Go Bird,NSW,Warriewood,"Suite 17/2 Daydream St, Warriewood NSW 2102, Australia",Retail,Others,Department store,phone:reconstructed,
1773,2315300,L_611300002738,1300 002 738,Bp Pulse Charging Station,NSW,Cabramatta,"90 Joseph St, Cabramatta NSW 2166, Australia",Professional Services,Automotive Services,Electric vehicle charging station,phone:reconstructed,
1774,2315301,L_611300005567,1300 005 567,CAB Medical,NSW,Artarmon,"Unit 6/8 McLachlan Ave, Artarmon NSW 2064, Australia",Beauty & Wellness,Health & Personal Care,Medical Supply Shop,phone:reconstructed,
1775,2315302,L_611300010100,1300 010 100,Quorum Security Systems,NSW,Padstow,"3 Watson Rd, Padstow NSW 2211, Australia",Retail,Others,Security system supplier,phone:reconstructed,
1776,2315303,L_611300012739,1300 012 739,Apex Pumps,NSW,Hornsby,"18/51 Leighton Pl, Hornsby NSW 2077, Australia",Retail,Others,Fire protection equipment supplier,phone:reconstructed,
1777,2315304,L_611300031264,1300 031 264,Lodge IQ Pty Limited,NSW,Rhodes,"Level 3, Suite 0.3/1B Homebush Bay Dr, Rhodes NSW 2138, Australia",Professional Services,Automotive Services,Car finance and loan company,phone:reconstructed,
1778,2315305,L_611300033030,1300 033 030,Profiterole Patisserie Guildford,NSW,Guildford,"246 Guildford Rd, Guildford NSW 2161, Australia",F&B,Cafe & Dessert,Cake shop,phone:reconstructed,
1779,2315306,L_611300039654,1300 039 654,Anthony Squires (David Jones - Hornsby),NSW,Hornsby,"David Jones Westfield Hornsby, 236 Pacific Hwy, Hornsby NSW 2077, Australia",Retail,Fashion & Accessories,Men's clothing store,phone:reconstructed,
1780,2315307,L_611300045749,1300 045 749,Anthony Squires (David Jones - Macquarie Centre),NSW,Macquarie Park,"55-61 Talavera Rd, Macquarie Park NSW 2113, Australia",Retail,Fashion & Accessories,Men's clothing store,phone:reconstructed,
1781,2315308,L_611300049513,1300 049 513,Open Sky Psychology,NSW,Ryde,"Suite 9/227 Morrison Rd, Ryde NSW 2112, Australia",Beauty & Wellness,Others,Counselor,phone:reconstructed,
1782,2315309,L_611300052404,1300 052 404,Anthony Squires (David Jones - Castle Hill),NSW,Castle Hill,"David Jones, 1 Castle St, Castle Hill NSW 2154, Australia",Retail,Fashion & Accessories,Men's clothing store,phone:reconstructed,
1783,2315310,L_611300069337,1300 069 337,Family Focus Services,NSW,Sydney,"Level 26/44 Market St, Sydney NSW 2000, Australia",Beauty & Wellness,Others,Family counselor,phone:reconstructed,
1784,2315311,L_611300074207,1300 074 207,Covetear Sydney,NSW,Paddington,"80 Oxford St, Paddington NSW 2021, Australia",F&B,Cafe & Dessert,Ear piercing service,phone:reconstructed,
1785,2315312,L_611300082534,1300 082 534,Natural Skincare Solutions,NSW,Neutral Bay,"11-17 Watson St, Neutral Bay NSW 2089, Australia",Beauty & Wellness,Beauty Salon / Barber,Natural Skincare Collective,phone:reconstructed,
1786,2315313,L_611300105794,1300 105 794,Gloria Jean's Hills Super Centre,NSW,Castle Hill,"Shop 53, Hills Homemaker Centre, 16 Victoria Ave, Castle Hill NSW 2154, Australia",F&B,Cafe & Dessert,Coffee shop,phone:reconstructed,
1787,2315314,L_611300106377,1300 106 377,Air Compressor Products and Services Pty Ltd,NSW,Peakhurst,"10 Norman St, Peakhurst NSW 2210, Australia",Retail,Others,Air compressor repair service,phone:reconstructed,
1788,2276510,L_611300097931,01300097931,Hemp Iced Tea,NSW,Cabramatta,"Unit 4/117 John St, Cabramatta NSW 2166, Australia",Beauty & Wellness,Others,Health consultant,phone:local number,
1789,2276514,L_61298931890,(02) 9893 1890,Halal Australia,NSW,Parramatta,"Level 7/91 Phillip St, Parramatta NSW 2150, Australia",Professional Services,IT / Design / Creative Agency,Certification agency,phone:local number,
1790,2315315,L_611300124255,1300 124 255,CHALK STRENGTH,NSW,Castle Hill,"39/5 Anella Ave, Castle Hill NSW 2154, Australia",Retail,Others,Equipment supplier,phone:reconstructed,
1791,2315316,L_611300131130,1300 131 130,Luxsol Shutters Blinds Shades,NSW,Girraween,"Unit 3/106 Magowar Rd, Girraween NSW 2145, Australia",Retail,Others,Blinds shop,phone:reconstructed,
1792,2315317,L_611300131902,1300 131 902,CSI Surveillance,NSW,Castle Hill,"43/10 Gladstone Rd, Castle Hill NSW 2154, Australia",Retail,Others,Security system supplier,phone:reconstructed,
1793,2315318,L_611300133456,1300 133 456,Personalised Security Services,NSW,Prospect,"Unit6/ 7 Stoddart Rd Prospect NSW Australia, 14 Stoddart Rd, Prospect NSW 2148, Australia",Retail,Others,Security system supplier,phone:reconstructed,
1794,2315319,L_611300137598,1300 137 598,EYE YOGA,NSW,Darlinghurst,"223 Liverpool St, Darlinghurst NSW 2010, Australia",Retail,Others,Store,phone:reconstructed,
1795,2276517,L_61418453699,0418 453 699,CT Events,NSW,Annandale,"85 Rose St, Annandale NSW 2038, Australia",Professional Services,Real Estate & Property,Event management company,phone:local number,
1796,2276518,L_61286095716,(02) 8609 5716,Koolaa,NSW,Seven Hills,"Blacktown Rd, Seven Hills NSW 2147, Australia",Others,Transport / Taxi / Fuel Station,Shipping company,phone:local number,
1797,2276519,L_61298396055,(02) 9839 6055,Grantham Heritage Park,NSW,Seven Hills,"71 Seven Hills Rd S, Seven Hills NSW 2147, Australia",Others,Others,Park,phone:local number,
1798,2276521,L_61405538532,0405 538 532,Saint Abanoub and The Holy Apostles Coptic Orthodox Church,NSW,Blacktown,"29 Chicago Ave, Blacktown NSW 2148, Australia",Others,Religious / Community / NGO,Orthodox church,phone:local number,
1799,2315320,L_611300178225,1300 178 225,First Call Garage Door & Gate Services,NSW,Greystanes,"4 Bathurst St, Greystanes NSW 2145, Australia",Retail,Others,Door supplier,phone:reconstructed,
1800,2315321,L_611300182956,1300 182 956,Anthony Squires (David Jones),NSW,Chatswood,"91 Archer St, Chatswood NSW 2067, Australia",Retail,Fashion & Accessories,Men's clothing store,phone:reconstructed,
1801,2315322,L_611300186273,1300 186 273,Anthony Squires (David Jones - Warringah Mall),NSW,Brookvale,"Cross St, Brookvale NSW 2100, Australia",Retail,Fashion & Accessories,Men's clothing store,phone:reconstructed,
1802,2315323,L_611300187633,1300 187 633,Manly Warringah Locks and Security,NSW,Brookvale,"23 Cross St, Brookvale NSW 2100, Australia",Retail,Others,Alarm System Shop,phone:reconstructed,
1803,2315324,L_611300215615,1300 215 615,Elanora Counselling,NSW,Hornsby,"72 Burdett St, Hornsby NSW 2077, Australia",Beauty & Wellness,Others,Counselor,phone:reconstructed,
1804,2315325,L_611300220809,1300 220 809,Nick Scali Head Office,NSW,North Ryde,"Triniti Business Park, Level 7, Triniti 2/39 Delhi Rd, North Ryde NSW 2113, Australia",Retail,Home & Furniture,Furniture store,phone:reconstructed,
1805,2315326,L_611300232166,1300 232 166,Life In Balance Group - Counselling,NSW,Caringbah,"418 Kingsway, Caringbah NSW 2229, Australia",Beauty & Wellness,Others,Counselor,phone:reconstructed,
1806,2315327,L_611300234948,1300 234 948,Fix Your Garage Door,NSW,Gordon,"Suite 1A/802 Pacific Hwy, Gordon NSW 2072, Australia",Retail,Others,Garage door supplier,phone:reconstructed,
1807,2315328,L_611300237238,1300 237 238,Filterguys,NSW,Seven Hills,"Unit 17/12 Stanton Rd, Seven Hills NSW 2147, Australia",Professional Services,Automotive Services,Air filter supplier,phone:reconstructed,
1808,2315329,L_611300249316,1300 249 316,Prestige Car Rentals Sydney,NSW,Mascot,"237 O'Riordan St, Mascot NSW 2020, Australia",Professional Services,Automotive Services,Car rental agency,phone:reconstructed,
1809,2276525,L_61411486347,0411 486 347,Innovative Dance Co,NSW,Blacktown,"Shelley Primary School, Hadrian Ave, Blacktown NSW 2148, Australia",Professional Services,Education & Training,Dance school,phone:local number,
1810,2315330,L_611300254253,1300 254 253,ClickMe Cars,NSW,Silverwater,"Unit 3/100 Asquith St, Silverwater NSW 2128, Australia",Professional Services,Automotive Services,Auto broker,phone:reconstructed,
1811,2315331,L_611300265522,1300 265 522,Collab Tech Systems,NSW,Baulkham Hills,"885/375-383 Windsor Rd, Baulkham Hills NSW 2153, Australia",Retail,Others,Security system supplier,phone:reconstructed,
1812,2315332,L_611300272461,1300 272 461,Yootropics,NSW,Manly,"19-21 S Steyne, Manly NSW 2095, Australia",Beauty & Wellness,Beauty Salon / Barber,Vitamin & supplements store,phone:reconstructed,
1813,2315333,L_611300286098,1300 286 098,Alchemy Charge PTY LTD,NSW,Brookvale,"230 Harbord Rd, Brookvale NSW 2100, Australia",Professional Services,Automotive Services,EV Repair Shop,phone:reconstructed,
1814,2315334,L_611300297729,1300 297 729,Rehab Warrior,NSW,Strathfield,"99/101 Queen St, Strathfield NSW 2135, Australia",Beauty & Wellness,Gym / Fitness / Yoga,Athletic Recovery Studio,phone:reconstructed,
1815,2315335,L_611300297797,1300 297 797,AWS Systems PTY Ltd.,NSW,North Ryde,"Sunhill Pl, North Ryde NSW 2113, Australia",Retail,Others,Security system supplier,phone:reconstructed,
1816,2276526,L_61470699017,0470 699 017,Decaration Dill Events,NSW,Seven Hills,"20 Terry Ave, Seven Hills NSW 2147, Australia",Others,Others,Wedding planner,phone:local number,
1817,2276529,L_61474551331,0474 551 331,Max Adventure,NSW,Blacktown,"7/39-41 Fourth Ave, Blacktown NSW 2148, Australia",Professional Services,Real Estate & Property,Event management company,phone:local number,
1818,2276531,L_61450774111,0450 774 111,CG Music Studios,NSW,Castle Hill,"Unit 44/9 Hoyle Ave, Castle Hill NSW 2154, Australia",Others,Others,Piano instructor,phone:local number,
1819,2276532,L_61288090879,(02) 8809 0879,Pokrov Church,NSW,Blacktown,"135 Kildare Rd, Blacktown NSW 2148, Australia",Others,Religious / Community / NGO,Russian Orthodox church,phone:local number,
1820,2276534,L_61425232299,0425 232 299,HealthWise Guy,NSW,Blacktown,"22 Duckmallois Ave, Blacktown NSW 2148, Australia",Beauty & Wellness,Others,Health consultant,phone:local number,
1821,2315336,L_611300304033,1300 304 033,Ctrack Australia & New Zealand,NSW,Macquarie Park,"Suite 4, Level 4/6 Eden Park Dr, Macquarie Park NSW 2113, Australia",Retail,Others,GPS supplier,phone:reconstructed,
1822,2276536,L_61493814406,0493 814 406,DJ YANKY PUNJABI & INDIAN BOLLYWOOD DJ,NSW,Blacktown,"18 Fourth Ave, Blacktown NSW 2148, Australia",Others,Government / Utility Services,DJ service,phone:local number,
